now_time is 2018-11-08 17-31-37, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-32-27, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-33-27, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-34-32, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-35-37, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-36-57, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-37-57, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-38-47, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-39-27, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-39-32, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-39-42, The Seconds_Behind_Master is 7
now_time is 2018-11-08 17-40-38, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-40-58, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-41-08, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-41-13, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-42-18, The Seconds_Behind_Master is 3
now_time is 2018-11-08 17-43-03, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-43-53, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-44-43, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-44-48, The Seconds_Behind_Master is 7
now_time is 2018-11-08 17-45-13, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-45-33, The Seconds_Behind_Master is 3
now_time is 2018-11-08 17-46-08, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-46-23, The Seconds_Behind_Master is 3
now_time is 2018-11-08 17-47-08, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-48-43, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-48-58, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-49-23, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-50-23, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-50-43, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-51-48, The Seconds_Behind_Master is 5
now_time is 2018-11-08 17-53-03, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-53-48, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-54-09, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-54-39, The Seconds_Behind_Master is 2
now_time is 2018-11-08 17-54-49, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-55-24, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-56-09, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-56-49, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-56-59, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-57-24, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-57-44, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-58-34, The Seconds_Behind_Master is 1
now_time is 2018-11-08 17-59-24, The Seconds_Behind_Master is 6
now_time is 2018-11-08 17-59-54, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-00-09, The Seconds_Behind_Master is 6
now_time is 2018-11-08 18-01-34, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-02-14, The Seconds_Behind_Master is 3
now_time is 2018-11-08 18-02-39, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-02-49, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-05-19, The Seconds_Behind_Master is 2
now_time is 2018-11-08 18-05-39, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-06-04, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-06-35, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-07-15, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-08-55, The Seconds_Behind_Master is 6
now_time is 2018-11-08 18-10-25, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-10-50, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-14-15, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-17-35, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-17-55, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-19-05, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-20-06, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-20-41, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-21-16, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-21-56, The Seconds_Behind_Master is 6
now_time is 2018-11-08 18-24-11, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-24-16, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-24-56, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-25-46, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-26-01, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-28-26, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-28-51, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-29-21, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-31-46, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-34-07, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-42-32, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-42-47, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-43-17, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-46-07, The Seconds_Behind_Master is 5
now_time is 2018-11-08 18-49-43, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-51-13, The Seconds_Behind_Master is 6
now_time is 2018-11-08 18-51-23, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-56-38, The Seconds_Behind_Master is 1
now_time is 2018-11-08 18-59-13, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-00-53, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-02-09, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-02-29, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-03-09, The Seconds_Behind_Master is 7
now_time is 2018-11-08 19-05-24, The Seconds_Behind_Master is 6
now_time is 2018-11-08 19-05-34, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-06-04, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-06-39, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-09-09, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-11-04, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-15-05, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-15-10, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-15-15, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-15-30, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-15-45, The Seconds_Behind_Master is 6
now_time is 2018-11-08 19-16-20, The Seconds_Behind_Master is 6
now_time is 2018-11-08 19-16-40, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-17-00, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-28-05, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-28-36, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-31-26, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-32-01, The Seconds_Behind_Master is 6
now_time is 2018-11-08 19-39-51, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-47-52, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-48-07, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-49-17, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-49-27, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-49-57, The Seconds_Behind_Master is 5
now_time is 2018-11-08 19-56-58, The Seconds_Behind_Master is 1
now_time is 2018-11-08 19-57-13, The Seconds_Behind_Master is 1
now_time is 2018-11-08 20-06-08, The Seconds_Behind_Master is 5
now_time is 2018-11-08 20-12-09, The Seconds_Behind_Master is 1
now_time is 2018-11-08 20-16-04, The Seconds_Behind_Master is 5
now_time is 2018-11-08 20-30-55, The Seconds_Behind_Master is 5
now_time is 2018-11-08 20-37-36, The Seconds_Behind_Master is 1
now_time is 2018-11-08 20-38-01, The Seconds_Behind_Master is 1
now_time is 2018-11-08 20-38-36, The Seconds_Behind_Master is 6
now_time is 2018-11-08 20-45-11, The Seconds_Behind_Master is 2
now_time is 2018-11-08 20-45-16, The Seconds_Behind_Master is 4
now_time is 2018-11-08 20-45-21, The Seconds_Behind_Master is 5
now_time is 2018-11-08 20-45-26, The Seconds_Behind_Master is 6
now_time is 2018-11-08 20-45-31, The Seconds_Behind_Master is 6
now_time is 2018-11-08 20-45-36, The Seconds_Behind_Master is 8
now_time is 2018-11-08 20-45-41, The Seconds_Behind_Master is 9
now_time is 2018-11-08 20-45-46, The Seconds_Behind_Master is 11
now_time is 2018-11-08 20-45-51, The Seconds_Behind_Master is 12
now_time is 2018-11-08 20-45-56, The Seconds_Behind_Master is 13
now_time is 2018-11-08 20-46-01, The Seconds_Behind_Master is 14
now_time is 2018-11-08 20-46-06, The Seconds_Behind_Master is 16
now_time is 2018-11-08 20-46-11, The Seconds_Behind_Master is 18
now_time is 2018-11-08 20-46-16, The Seconds_Behind_Master is 20
now_time is 2018-11-08 20-46-21, The Seconds_Behind_Master is 21
now_time is 2018-11-08 20-46-26, The Seconds_Behind_Master is 21
now_time is 2018-11-08 20-46-31, The Seconds_Behind_Master is 20
now_time is 2018-11-08 20-46-36, The Seconds_Behind_Master is 22
now_time is 2018-11-08 20-46-41, The Seconds_Behind_Master is 22
now_time is 2018-11-08 20-46-46, The Seconds_Behind_Master is 24
now_time is 2018-11-08 20-46-51, The Seconds_Behind_Master is 23
now_time is 2018-11-08 20-46-56, The Seconds_Behind_Master is 23
now_time is 2018-11-08 20-47-01, The Seconds_Behind_Master is 24
now_time is 2018-11-08 20-47-06, The Seconds_Behind_Master is 25
now_time is 2018-11-08 20-47-11, The Seconds_Behind_Master is 27
now_time is 2018-11-08 20-47-16, The Seconds_Behind_Master is 28
now_time is 2018-11-08 20-47-21, The Seconds_Behind_Master is 28
now_time is 2018-11-08 20-47-26, The Seconds_Behind_Master is 28
now_time is 2018-11-08 20-47-31, The Seconds_Behind_Master is 29
now_time is 2018-11-08 20-47-36, The Seconds_Behind_Master is 30
now_time is 2018-11-08 20-47-41, The Seconds_Behind_Master is 31
now_time is 2018-11-08 20-47-46, The Seconds_Behind_Master is 31
now_time is 2018-11-08 20-47-51, The Seconds_Behind_Master is 31
now_time is 2018-11-08 20-47-56, The Seconds_Behind_Master is 32
now_time is 2018-11-08 20-48-01, The Seconds_Behind_Master is 33
now_time is 2018-11-08 20-48-06, The Seconds_Behind_Master is 34
now_time is 2018-11-08 20-48-11, The Seconds_Behind_Master is 36
now_time is 2018-11-08 20-48-16, The Seconds_Behind_Master is 36
now_time is 2018-11-08 20-48-21, The Seconds_Behind_Master is 35
now_time is 2018-11-08 20-48-27, The Seconds_Behind_Master is 37
now_time is 2018-11-08 20-48-32, The Seconds_Behind_Master is 38
now_time is 2018-11-08 20-48-37, The Seconds_Behind_Master is 39
now_time is 2018-11-08 20-48-42, The Seconds_Behind_Master is 39
now_time is 2018-11-08 20-48-47, The Seconds_Behind_Master is 38
now_time is 2018-11-08 20-48-52, The Seconds_Behind_Master is 38
now_time is 2018-11-08 20-48-57, The Seconds_Behind_Master is 38
now_time is 2018-11-08 20-49-02, The Seconds_Behind_Master is 39
now_time is 2018-11-08 20-49-07, The Seconds_Behind_Master is 40
now_time is 2018-11-08 20-49-12, The Seconds_Behind_Master is 40
now_time is 2018-11-08 20-49-17, The Seconds_Behind_Master is 41
now_time is 2018-11-08 20-49-22, The Seconds_Behind_Master is 42
now_time is 2018-11-08 20-49-27, The Seconds_Behind_Master is 45
now_time is 2018-11-08 20-49-32, The Seconds_Behind_Master is 46
now_time is 2018-11-08 20-49-37, The Seconds_Behind_Master is 48
now_time is 2018-11-08 20-49-42, The Seconds_Behind_Master is 47
now_time is 2018-11-08 20-49-47, The Seconds_Behind_Master is 48
now_time is 2018-11-08 20-49-52, The Seconds_Behind_Master is 50
now_time is 2018-11-08 20-49-57, The Seconds_Behind_Master is 53
now_time is 2018-11-08 20-50-02, The Seconds_Behind_Master is 55
now_time is 2018-11-08 20-50-07, The Seconds_Behind_Master is 58
now_time is 2018-11-08 20-50-12, The Seconds_Behind_Master is 59
now_time is 2018-11-08 20-50-17, The Seconds_Behind_Master is 60
now_time is 2018-11-08 20-50-22, The Seconds_Behind_Master is 63
now_time is 2018-11-08 20-50-27, The Seconds_Behind_Master is 65
now_time is 2018-11-08 20-50-32, The Seconds_Behind_Master is 68
now_time is 2018-11-08 20-50-37, The Seconds_Behind_Master is 66
now_time is 2018-11-08 20-50-42, The Seconds_Behind_Master is 64
now_time is 2018-11-08 20-50-47, The Seconds_Behind_Master is 63
now_time is 2018-11-08 20-50-52, The Seconds_Behind_Master is 62
now_time is 2018-11-08 20-50-57, The Seconds_Behind_Master is 65
now_time is 2018-11-08 20-51-02, The Seconds_Behind_Master is 70
now_time is 2018-11-08 20-51-07, The Seconds_Behind_Master is 75
now_time is 2018-11-08 20-51-12, The Seconds_Behind_Master is 76
now_time is 2018-11-08 20-51-17, The Seconds_Behind_Master is 73
now_time is 2018-11-08 20-51-22, The Seconds_Behind_Master is 89
now_time is 2018-11-08 20-51-27, The Seconds_Behind_Master is 94
now_time is 2018-11-08 20-51-32, The Seconds_Behind_Master is 79
now_time is 2018-11-08 20-51-37, The Seconds_Behind_Master is 78
now_time is 2018-11-08 20-51-42, The Seconds_Behind_Master is 76
now_time is 2018-11-08 20-51-47, The Seconds_Behind_Master is 76
now_time is 2018-11-08 20-51-52, The Seconds_Behind_Master is 78
now_time is 2018-11-08 20-51-57, The Seconds_Behind_Master is 79
now_time is 2018-11-08 20-52-02, The Seconds_Behind_Master is 79
now_time is 2018-11-08 20-52-07, The Seconds_Behind_Master is 76
now_time is 2018-11-08 20-52-12, The Seconds_Behind_Master is 71
now_time is 2018-11-08 20-52-17, The Seconds_Behind_Master is 71
now_time is 2018-11-08 20-52-22, The Seconds_Behind_Master is 71
now_time is 2018-11-08 20-52-27, The Seconds_Behind_Master is 70
now_time is 2018-11-08 20-52-32, The Seconds_Behind_Master is 69
now_time is 2018-11-08 20-52-37, The Seconds_Behind_Master is 72
now_time is 2018-11-08 20-52-42, The Seconds_Behind_Master is 74
now_time is 2018-11-08 20-52-47, The Seconds_Behind_Master is 76
now_time is 2018-11-08 20-52-52, The Seconds_Behind_Master is 79
now_time is 2018-11-08 20-52-57, The Seconds_Behind_Master is 82
now_time is 2018-11-08 20-53-02, The Seconds_Behind_Master is 75
now_time is 2018-11-08 20-53-07, The Seconds_Behind_Master is 65
now_time is 2018-11-08 20-53-12, The Seconds_Behind_Master is 70
now_time is 2018-11-08 20-53-17, The Seconds_Behind_Master is 75
now_time is 2018-11-08 20-53-22, The Seconds_Behind_Master is 80
now_time is 2018-11-08 20-53-27, The Seconds_Behind_Master is 85
now_time is 2018-11-08 20-53-32, The Seconds_Behind_Master is 90
now_time is 2018-11-08 20-53-37, The Seconds_Behind_Master is 85
now_time is 2018-11-08 20-53-42, The Seconds_Behind_Master is 100
now_time is 2018-11-08 20-53-47, The Seconds_Behind_Master is 105
now_time is 2018-11-08 20-53-52, The Seconds_Behind_Master is 97
now_time is 2018-11-08 20-53-57, The Seconds_Behind_Master is 48
now_time is 2018-11-08 20-54-17, The Seconds_Behind_Master is 5
now_time is 2018-11-08 20-57-27, The Seconds_Behind_Master is 5
now_time is 2018-11-08 21-03-18, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-03-33, The Seconds_Behind_Master is 6
now_time is 2018-11-08 21-12-08, The Seconds_Behind_Master is 5
now_time is 2018-11-08 21-26-19, The Seconds_Behind_Master is 6
now_time is 2018-11-08 21-28-30, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-29-15, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-29-20, The Seconds_Behind_Master is 6
now_time is 2018-11-08 21-29-45, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-30-30, The Seconds_Behind_Master is 4
now_time is 2018-11-08 21-30-35, The Seconds_Behind_Master is 9
now_time is 2018-11-08 21-30-40, The Seconds_Behind_Master is 14
now_time is 2018-11-08 21-30-45, The Seconds_Behind_Master is 19
now_time is 2018-11-08 21-30-50, The Seconds_Behind_Master is 20
now_time is 2018-11-08 21-30-55, The Seconds_Behind_Master is 17
now_time is 2018-11-08 21-31-00, The Seconds_Behind_Master is 13
now_time is 2018-11-08 21-31-05, The Seconds_Behind_Master is 12
now_time is 2018-11-08 21-31-10, The Seconds_Behind_Master is 11
now_time is 2018-11-08 21-31-15, The Seconds_Behind_Master is 9
now_time is 2018-11-08 21-31-20, The Seconds_Behind_Master is 9
now_time is 2018-11-08 21-31-25, The Seconds_Behind_Master is 11
now_time is 2018-11-08 21-31-30, The Seconds_Behind_Master is 13
now_time is 2018-11-08 21-31-55, The Seconds_Behind_Master is 4
now_time is 2018-11-08 21-32-00, The Seconds_Behind_Master is 9
now_time is 2018-11-08 21-32-05, The Seconds_Behind_Master is 14
now_time is 2018-11-08 21-32-10, The Seconds_Behind_Master is 19
now_time is 2018-11-08 21-32-15, The Seconds_Behind_Master is 24
now_time is 2018-11-08 21-32-20, The Seconds_Behind_Master is 28
now_time is 2018-11-08 21-32-25, The Seconds_Behind_Master is 33
now_time is 2018-11-08 21-32-30, The Seconds_Behind_Master is 38
now_time is 2018-11-08 21-32-35, The Seconds_Behind_Master is 2
now_time is 2018-11-08 21-35-50, The Seconds_Behind_Master is 6
now_time is 2018-11-08 21-36-50, The Seconds_Behind_Master is 5
now_time is 2018-11-08 21-38-50, The Seconds_Behind_Master is 6
now_time is 2018-11-08 21-42-11, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-43-21, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-44-11, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-45-21, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-46-06, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-51-06, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-54-41, The Seconds_Behind_Master is 3
now_time is 2018-11-08 21-54-46, The Seconds_Behind_Master is 6
now_time is 2018-11-08 21-55-21, The Seconds_Behind_Master is 4
now_time is 2018-11-08 21-55-26, The Seconds_Behind_Master is 9
now_time is 2018-11-08 21-55-31, The Seconds_Behind_Master is 14
now_time is 2018-11-08 21-55-36, The Seconds_Behind_Master is 19
now_time is 2018-11-08 21-55-41, The Seconds_Behind_Master is 24
now_time is 2018-11-08 21-55-46, The Seconds_Behind_Master is 29
now_time is 2018-11-08 21-55-51, The Seconds_Behind_Master is 34
now_time is 2018-11-08 21-55-57, The Seconds_Behind_Master is 11
now_time is 2018-11-08 21-56-37, The Seconds_Behind_Master is 1
now_time is 2018-11-08 21-59-12, The Seconds_Behind_Master is 6
now_time is 2018-11-08 22-09-58, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-12-43, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-13-08, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-15-48, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-22-03, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-26-44, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-30-04, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-32-44, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-33-34, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-34-49, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-38-50, The Seconds_Behind_Master is 6
now_time is 2018-11-08 22-41-15, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-41-50, The Seconds_Behind_Master is 6
now_time is 2018-11-08 22-42-00, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-43-20, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-45-05, The Seconds_Behind_Master is 2
now_time is 2018-11-08 22-46-35, The Seconds_Behind_Master is 5
now_time is 2018-11-08 22-50-11, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-50-16, The Seconds_Behind_Master is 1
now_time is 2018-11-08 22-50-51, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-02-31, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-04-07, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-04-12, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-04-37, The Seconds_Behind_Master is 6
now_time is 2018-11-08 23-05-07, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-09-07, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-18-28, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-18-43, The Seconds_Behind_Master is 6
now_time is 2018-11-08 23-30-48, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-32-49, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-36-19, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-37-09, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-46-25, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-48-15, The Seconds_Behind_Master is 1
now_time is 2018-11-08 23-48-55, The Seconds_Behind_Master is 6
now_time is 2018-11-08 23-55-10, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-55-20, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-55-25, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-55-30, The Seconds_Behind_Master is 5
now_time is 2018-11-08 23-59-10, The Seconds_Behind_Master is 5
now_time is 2018-11-09 00-00-06, The Seconds_Behind_Master is 6
now_time is 2018-11-09 00-01-06, The Seconds_Behind_Master is 1
now_time is 2018-11-09 00-03-06, The Seconds_Behind_Master is 6
now_time is 2018-11-09 00-04-46, The Seconds_Behind_Master is 6
now_time is 2018-11-09 00-10-01, The Seconds_Behind_Master is 1
now_time is 2018-11-09 00-37-43, The Seconds_Behind_Master is 5
now_time is 2018-11-09 00-45-14, The Seconds_Behind_Master is 1
now_time is 2018-11-09 00-46-19, The Seconds_Behind_Master is 1
now_time is 2018-11-09 01-04-00, The Seconds_Behind_Master is 5
now_time is 2018-11-09 01-04-50, The Seconds_Behind_Master is 1
now_time is 2018-11-09 01-05-20, The Seconds_Behind_Master is 3
now_time is 2018-11-09 01-11-51, The Seconds_Behind_Master is 6
now_time is 2018-11-09 01-22-37, The Seconds_Behind_Master is 1
now_time is 2018-11-09 01-23-52, The Seconds_Behind_Master is 1
now_time is 2018-11-09 01-28-12, The Seconds_Behind_Master is 5
now_time is 2018-11-09 01-47-33, The Seconds_Behind_Master is 5
now_time is 2018-11-09 01-48-48, The Seconds_Behind_Master is 5
now_time is 2018-11-09 02-02-09, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-04-55, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-07-35, The Seconds_Behind_Master is 6
now_time is 2018-11-09 02-18-36, The Seconds_Behind_Master is 6
now_time is 2018-11-09 02-18-46, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-25-36, The Seconds_Behind_Master is 5
now_time is 2018-11-09 02-30-26, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-31-47, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-35-22, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-40-23, The Seconds_Behind_Master is 1
now_time is 2018-11-09 02-50-23, The Seconds_Behind_Master is 1
now_time is 2018-11-09 03-00-09, The Seconds_Behind_Master is 3
now_time is 2018-11-09 04-02-58, The Seconds_Behind_Master is 5
now_time is 2018-11-09 05-13-18, The Seconds_Behind_Master is 5
now_time is 2018-11-09 05-43-46, The Seconds_Behind_Master is 1
now_time is 2018-11-09 05-45-01, The Seconds_Behind_Master is 1
now_time is 2018-11-09 05-54-06, The Seconds_Behind_Master is 5
now_time is 2018-11-09 06-10-37, The Seconds_Behind_Master is 5
now_time is 2018-11-09 06-19-18, The Seconds_Behind_Master is 1
now_time is 2018-11-09 06-20-18, The Seconds_Behind_Master is 5
now_time is 2018-11-09 06-21-28, The Seconds_Behind_Master is 5
now_time is 2018-11-09 06-24-18, The Seconds_Behind_Master is 5
now_time is 2018-11-09 06-28-09, The Seconds_Behind_Master is 6
now_time is 2018-11-09 06-57-26, The Seconds_Behind_Master is 5
now_time is 2018-11-09 06-59-51, The Seconds_Behind_Master is 5
now_time is 2018-11-09 07-05-22, The Seconds_Behind_Master is 1
now_time is 2018-11-09 07-15-47, The Seconds_Behind_Master is 5
now_time is 2018-11-09 07-17-17, The Seconds_Behind_Master is 5
now_time is 2018-11-09 07-18-12, The Seconds_Behind_Master is 5
now_time is 2018-11-09 07-24-53, The Seconds_Behind_Master is 1
now_time is 2018-11-09 07-48-30, The Seconds_Behind_Master is 6
now_time is 2018-11-09 07-50-25, The Seconds_Behind_Master is 6
now_time is 2018-11-09 07-52-10, The Seconds_Behind_Master is 5
now_time is 2018-11-09 07-52-35, The Seconds_Behind_Master is 6
now_time is 2018-11-09 07-55-30, The Seconds_Behind_Master is 5
now_time is 2018-11-09 08-12-56, The Seconds_Behind_Master is 5
now_time is 2018-11-09 08-14-57, The Seconds_Behind_Master is 1
now_time is 2018-11-09 08-15-32, The Seconds_Behind_Master is 1
now_time is 2018-11-09 08-28-37, The Seconds_Behind_Master is 5
now_time is 2018-11-09 08-34-23, The Seconds_Behind_Master is 5
now_time is 2018-11-09 08-46-39, The Seconds_Behind_Master is 1
now_time is 2018-11-09 08-54-50, The Seconds_Behind_Master is 1
now_time is 2018-11-09 09-09-36, The Seconds_Behind_Master is 6
now_time is 2018-11-09 09-14-26, The Seconds_Behind_Master is 1
now_time is 2018-11-09 09-21-46, The Seconds_Behind_Master is 5
now_time is 2018-11-09 09-24-12, The Seconds_Behind_Master is 1
now_time is 2018-11-09 09-24-32, The Seconds_Behind_Master is 1
now_time is 2018-11-09 09-24-47, The Seconds_Behind_Master is 1
now_time is 2018-11-09 09-25-27, The Seconds_Behind_Master is 6
now_time is 2018-11-09 09-26-52, The Seconds_Behind_Master is 5
now_time is 2018-11-09 09-31-47, The Seconds_Behind_Master is 5
now_time is 2018-11-09 09-33-57, The Seconds_Behind_Master is 5
now_time is 2018-11-09 09-35-32, The Seconds_Behind_Master is 5
now_time is 2018-11-09 09-37-43, The Seconds_Behind_Master is 1
now_time is 2018-11-09 09-38-03, The Seconds_Behind_Master is 6
now_time is 2018-11-09 09-41-18, The Seconds_Behind_Master is 5
now_time is 2018-11-09 09-45-33, The Seconds_Behind_Master is 5
